TransactionID,CustomerID,ProductID,QuantityPurchased,TransactionDate,Price
4235,1,164,3,2023-06-26,10.36
4236,968,195,3,2023-06-26,71.6
4237,759,113,3,2023-06-26,30.98
4238,855,86,2,2023-06-26,41.37
4239,640,114,3,2023-06-26,78.16
4240,191,124,4,2023-06-26,97.86
4241,579,49,2,2023-06-26,78.21
4242,516,76,1,2023-06-26,94.25
4243,442,55,4,2023-06-26,67.76
4244,921,56,4,2023-06-26,70.21
4245,815,196,1,2023-06-26,66.05
4246,806,95,2,2023-06-26,45.29
4247,143,44,4,2023-06-26,81.93
4248,191,159,4,2023-06-26,17.42
4249,533,186,4,2023-06-27,23.46
4250,227,87,2,2023-06-27,84.97
4251,313,181,2,2023-06-27,69.0
4252,629,84,2,2023-06-27,74.47
4253,949,151,4,2023-06-27,78.87
4254,302,156,3,2023-06-27,89.84
4255,654,16,1,2023-06-27,87.93
4256,996,165,3,2023-06-27,46.15
4257,460,149,2,2023-06-27,92.64
4258,401,145,4,2023-06-27,66.0
4259,551,37,4,2023-06-27,58.92
4260,393,77,3,2023-06-27,86.32
4261,867,147,3,2023-06-27,53.98
4262,764,158,1,2023-06-27,22.27
4263,845,45,4,2023-06-27,34.44
4264,207,146,3,2023-06-27,11.09
4265,210,62,1,2023-06-27,26.43
4266,115,164,2,2023-06-27,10.36
4267,737,100,3,2023-06-27,68.85
4268,646,52,2,2023-06-27,80.47
4269,251,19,1,2023-06-27,96.33
4270,219,109,2,2023-06-27,11.12
4271,407,44,4,2023-06-27,81.93
4272,443,7,4,2023-06-27,58.2
4273,603,172,2,2023-06-28,85.78
4274,354,117,4,2023-06-28,77.15
4275,888,68,1,2023-06-28,42.59
4276,558,34,4,2023-06-28,49.48
4277,550,194,2,2023-06-28,57.65
4278,142,69,2,2023-06-28,77.71
4279,612,55,2,2023-06-28,67.76
4280,501,10,3,2023-06-28,57.39
4281,840,42,2,2023-06-28,82.72
4282,702,41,1,2023-06-28,27.03
4283,547,197,4,2023-06-28,23.76
4284,659,122,4,2023-06-28,67.99
4285,542,138,3,2023-06-28,34.54
4286,846,10,3,2023-06-28,57.39
4287,507,102,1,2023-06-28,64.32
4288,596,188,2,2023-06-28,36.22
4289,881,128,3,2023-06-28,62.76
4290,281,179,4,2023-06-28,85.91
4291,424,149,3,2023-06-28,92.64
4292,856,136,3,2023-06-28,73.53
4293,270,193,2,2023-06-28,82.2
4294,154,92,3,2023-06-28,91.03
4295,614,113,1,2023-06-28,30.98
4296,727,78,4,2023-06-28,92.83
4297,662,85,2,2023-06-29,99.81
4298,944,30,4,2023-06-29,19.32
4299,83,49,1,2023-06-29,78.21
4300,622,9,1,2023-06-29,15.23
4301,947,145,3,2023-06-29,66.0
4302,899,69,3,2023-06-29,77.71
4303,426,58,3,2023-06-29,61.64
4304,275,185,4,2023-06-29,90.8
4305,713,62,1,2023-06-29,26.43
4306,284,52,2,2023-06-29,80.47
4307,980,189,3,2023-06-29,82.77
4308,173,40,4,2023-06-29,24.03
4309,327,166,3,2023-06-29,26.81
4310,718,171,1,2023-06-29,69.05
4311,63,63,2,2023-06-29,65.49
4312,73,147,1,2023-06-29,53.98
4313,763,50,4,2023-06-29,67.71
4314,636,161,3,2023-06-29,10.95
4315,375,141,1,2023-06-29,85.04
4316,633,78,4,2023-06-29,92.83
4317,508,97,3,2023-06-29,53.09
4318,787,190,2,2023-06-29,92.82
4319,943,43,1,2023-06-29,33.47
4320,398,177,3,2023-06-29,39.0
4321,120,36,3,2023-06-30,99.46
4322,934,122,3,2023-06-30,67.99
4323,437,108,3,2023-06-30,24.61
4324,829,10,1,2023-06-30,57.39
4325,676,95,3,2023-06-30,45.29
4326,936,6,4,2023-06-30,91.73
4327,465,57,1,2023-06-30,84.9
4328,286,129,3,2023-06-30,72.93
4329,265,71,1,2023-06-30,53.74
4330,320,186,4,2023-06-30,23.46
4331,673,21,4,2023-06-30,14.29
4332,376,92,1,2023-06-30,91.03
4333,820,127,3,2023-06-30,94.35
4334,89,80,3,2023-06-30,58.28
4335,654,56,4,2023-06-30,70.21
4336,203,116,3,2023-06-30,80.45
4337,821,148,4,2023-06-30,67.98
4338,739,182,3,2023-06-30,30.83
4339,955,25,4,2023-06-30,90.34
4340,334,156,2,2023-06-30,89.84
4341,222,5,3,2023-06-30,17.97
4342,41,120,3,2023-06-30,30.43
4343,708,21,3,2023-06-30,14.29
4344,68,18,1,2023-06-30,99.35
4345,988,175,3,2023-07-01,28.05
4346,776,198,1,2023-07-01,86.03
4347,514,57,1,2023-07-01,84.9
4348,873,93,4,2023-07-01,29.67
4349,637,19,1,2023-07-01,96.33
4350,622,128,1,2023-07-01,62.76
4351,598,97,2,2023-07-01,53.09
4352,937,193,3,2023-07-01,82.2
4353,632,131,1,2023-07-01,85.13
4354,127,170,3,2023-07-01,13.65
4355,255,21,1,2023-07-01,14.29
4356,695,40,4,2023-07-01,24.03
4357,16,67,2,2023-07-01,64.75
4358,477,153,1,2023-07-01,93.43
4359,62,127,3,2023-07-01,94.35
4360,881,55,4,2023-07-01,67.76
4361,432,180,3,2023-07-01,94.76
4362,670,172,4,2023-07-01,85.78
4363,268,109,2,2023-07-01,11.12
4364,35,98,4,2023-07-01,30.55
4365,779,184,3,2023-07-01,51.99
4366,576,183,3,2023-07-01,32.66
4367,494,112,1,2023-07-01,11.95
4368,562,198,4,2023-07-01,86.03
4369,469,115,3,2023-07-02,62.75
4370,767,117,1,2023-07-02,77.15
4371,661,87,2,2023-07-02,84.97
4372,325,81,3,2023-07-02,76.79
4373,304,66,1,2023-07-02,10.05
4374,276,19,3,2023-07-02,96.33
4375,869,135,4,2023-07-02,16.89
4376,963,118,1,2023-07-02,14.55
4377,684,191,4,2023-07-02,48.47
4378,929,42,2,2023-07-02,82.72
4379,201,42,4,2023-07-02,82.72
4380,445,59,1,2023-07-02,51.94
4381,905,20,3,2023-07-02,10.53
4382,324,73,1,2023-07-02,68.55
4383,35,17,4,2023-07-02,94.5
4384,977,27,4,2023-07-02,65.77
4385,482,175,3,2023-07-02,28.05
4386,728,2,2,2023-07-02,81.6
4387,480,63,1,2023-07-02,65.49
4388,65,62,3,2023-07-02,26.43
4389,8,100,3,2023-07-02,68.85
4390,301,19,3,2023-07-02,96.33
4391,343,17,1,2023-07-02,94.5
4392,431,69,1,2023-07-02,77.71
4393,424,167,1,2023-07-03,66.2
4394,332,117,2,2023-07-03,77.15
4395,438,199,3,2023-07-03,27.62
4396,588,81,4,2023-07-03,76.79
4397,174,39,4,2023-07-03,95.92
4398,559,36,3,2023-07-03,99.46
4399,527,168,4,2023-07-03,71.14
4400,873,173,2,2023-07-03,74.83
4401,659,132,2,2023-07-03,12.98
4402,26,153,1,2023-07-03,93.43
4403,820,197,1,2023-07-03,23.76
4404,605,158,1,2023-07-03,22.27
4405,406,196,1,2023-07-03,66.05
4406,232,29,1,2023-07-03,51.74
4407,533,196,4,2023-07-03,66.05
4408,819,51,4,2023-07-03,9312.0
4409,550,152,1,2023-07-03,63.79
4410,788,14,2,2023-07-03,31.64
4411,505,69,4,2023-07-03,77.71
4412,669,146,2,2023-07-03,11.09
4413,179,170,2,2023-07-03,13.65
4414,132,57,3,2023-07-03,84.9
4415,823,12,3,2023-07-03,87.46
4416,455,17,1,2023-07-03,94.5
4417,348,30,2,2023-07-04,19.32
4418,540,88,4,2023-07-04,72.79
4419,772,99,3,2023-07-04,44.37
4420,406,23,3,2023-07-04,41.4
4421,76,129,2,2023-07-04,72.93
4422,941,79,3,2023-07-04,50.42
4423,579,32,3,2023-07-04,43.82
4424,854,9,4,2023-07-04,15.23
4425,492,15,2,2023-07-04,46.59
4426,194,156,3,2023-07-04,89.84
4427,984,152,2,2023-07-04,63.79
4428,162,188,3,2023-07-04,36.22
4429,347,163,4,2023-07-04,50.61
4430,951,27,2,2023-07-04,65.77
4431,361,109,3,2023-07-04,11.12
4432,769,76,4,2023-07-04,94.25
4433,584,148,3,2023-07-04,67.98
4434,87,65,2,2023-07-04,17.19
4435,934,177,3,2023-07-04,39.0
4436,262,109,2,2023-07-04,11.12
4437,214,129,2,2023-07-04,72.93
4438,665,10,3,2023-07-04,57.39
4439,722,47,4,2023-07-04,56.53
4440,913,123,1,2023-07-04,25.18
4441,573,59,4,2023-07-05,51.94
4442,780,96,4,2023-07-05,99.06
4443,262,190,3,2023-07-05,92.82
4444,730,103,4,2023-07-05,93.81
4445,283,124,4,2023-07-05,97.86
4446,648,86,1,2023-07-05,41.37
4447,467,146,4,2023-07-05,11.09
4448,380,112,1,2023-07-05,11.95
4449,362,174,3,2023-07-05,84.7
4450,449,160,1,2023-07-05,85.88
4451,441,27,2,2023-07-05,65.77
4452,93,18,2,2023-07-05,99.35
4453,621,167,1,2023-07-05,66.2
4454,753,177,2,2023-07-05,39.0
4455,867,82,3,2023-07-05,72.65
4456,424,172,2,2023-07-05,85.78
4457,142,72,1,2023-07-05,46.64
4458,291,54,3,2023-07-05,82.01
4459,432,162,2,2023-07-05,87.55
4460,749,71,3,2023-07-05,53.74
4461,852,164,1,2023-07-05,10.36
4462,824,146,2,2023-07-05,11.09
4463,689,38,3,2023-07-05,52.63
4464,653,187,3,2023-07-05,84.34
4465,701,137,2,2023-07-06,45.43
4466,998,200,3,2023-07-06,93.91
4467,49,179,3,2023-07-06,85.91
4468,302,35,1,2023-07-06,11.56
4469,881,82,1,2023-07-06,72.65
4470,190,133,1,2023-07-06,34.15
4471,136,142,1,2023-07-06,45.55
4472,555,158,1,2023-07-06,22.27
4473,404,4,1,2023-07-06,22.06
4474,892,167,2,2023-07-06,66.2
4475,865,192,1,2023-07-06,42.85
4476,602,153,3,2023-07-06,93.43
4477,807,156,2,2023-07-06,89.84
4478,341,194,3,2023-07-06,57.65
4479,757,150,1,2023-07-06,44.32
4480,945,159,1,2023-07-06,17.42
4481,704,23,3,2023-07-06,41.4
4482,318,48,3,2023-07-06,27.7
4483,618,148,3,2023-07-06,67.98
4484,363,125,4,2023-07-06,53.93
4485,822,166,4,2023-07-06,26.81
4486,382,55,4,2023-07-06,67.76
4487,233,68,4,2023-07-06,42.59
4488,777,88,2,2023-07-06,72.79
4489,344,1,1,2023-07-07,46.11
4490,549,135,3,2023-07-07,16.89
4491,817,185,1,2023-07-07,90.8
4492,553,95,3,2023-07-07,45.29
4493,529,140,1,2023-07-07,74.78
4494,856,106,2,2023-07-07,99.41
4495,789,133,4,2023-07-07,34.15
4496,819,108,1,2023-07-07,24.61
4497,571,178,3,2023-07-07,11.21
4498,935,42,1,2023-07-07,82.72
4499,183,102,2,2023-07-07,64.32
4500,41,124,2,2023-07-07,97.86
4501,551,140,1,2023-07-07,74.78
4502,397,103,4,2023-07-07,93.81
4503,704,146,3,2023-07-07,11.09
4504,779,194,2,2023-07-07,57.65
4505,494,74,2,2023-07-07,42.05
4506,659,108,1,2023-07-07,24.61
4507,907,122,2,2023-07-07,67.99
4508,333,17,2,2023-07-07,94.5
4509,127,196,3,2023-07-07,66.05
4510,558,71,4,2023-07-07,53.74
4511,557,62,3,2023-07-07,26.43
4512,1,41,4,2023-07-07,27.03
4513,168,119,3,2023-07-08,90.33
4514,620,162,1,2023-07-08,87.55
4515,19,198,2,2023-07-08,86.03
4516,332,45,4,2023-07-08,34.44
4517,584,58,1,2023-07-08,61.64
4518,456,179,2,2023-07-08,85.91
4519,957,126,2,2023-07-08,15.19
4520,109,162,2,2023-07-08,87.55
4521,268,44,3,2023-07-08,81.93
4522,445,15,1,2023-07-08,46.59
4523,240,78,1,2023-07-08,92.83
4524,929,70,2,2023-07-08,43.77
4525,301,178,4,2023-07-08,11.21
4526,602,101,1,2023-07-08,16.85
4527,103,160,3,2023-07-08,85.88
4528,988,195,4,2023-07-08,71.6
4529,250,3,4,2023-07-08,78.72
4530,453,86,4,2023-07-08,41.37
4531,520,74,4,2023-07-08,42.05
4532,153,51,1,2023-07-08,9312.0
4533,859,67,2,2023-07-08,64.75
4534,174,76,4,2023-07-08,94.25
4535,343,93,3,2023-07-08,29.67
4536,670,176,3,2023-07-08,90.0
4537,431,145,2,2023-07-09,66.0
4538,727,7,1,2023-07-09,58.2
4539,689,13,2,2023-07-09,18.78
4540,687,120,4,2023-07-09,30.43
4541,852,66,1,2023-07-09,10.05
4542,850,4,1,2023-07-09,22.06
4543,658,138,4,2023-07-09,34.54
4544,962,88,3,2023-07-09,72.79
4545,324,17,4,2023-07-09,94.5
4546,990,52,2,2023-07-09,80.47
4547,673,134,4,2023-07-09,52.27
4548,639,69,3,2023-07-09,77.71
4549,420,137,4,2023-07-09,45.43
4550,594,21,2,2023-07-09,14.29
4551,485,24,2,2023-07-09,84.69
4552,659,4,3,2023-07-09,22.06
4553,751,152,2,2023-07-09,63.79
4554,412,187,2,2023-07-09,84.34
4555,936,3,4,2023-07-09,78.72
4556,84,68,1,2023-07-09,42.59
4557,113,101,2,2023-07-09,16.85
4558,737,168,2,2023-07-09,71.14
4559,332,176,3,2023-07-09,90.0
4560,378,54,3,2023-07-09,82.01
4561,755,35,4,2023-07-10,11.56
4562,655,56,4,2023-07-10,70.21
4563,41,108,2,2023-07-10,24.61
4564,935,40,1,2023-07-10,24.03
4565,770,68,1,2023-07-10,42.59
4566,959,46,4,2023-07-10,12.99
4567,797,78,3,2023-07-10,92.83
4568,105,141,2,2023-07-10,85.04
4569,202,155,2,2023-07-10,38.72
4570,450,6,1,2023-07-10,91.73
4571,819,17,4,2023-07-10,94.5
4572,843,164,1,2023-07-10,10.36
4573,973,99,1,2023-07-10,44.37
4574,266,81,4,2023-07-10,76.79
4575,910,2,3,2023-07-10,81.6
4576,210,77,2,2023-07-10,86.32
4577,563,180,3,2023-07-10,94.76
4578,118,66,4,2023-07-10,10.05
4579,713,52,4,2023-07-10,80.47
4580,377,92,2,2023-07-10,91.03
4581,551,171,3,2023-07-10,69.05
4582,540,22,2,2023-07-10,23.28
4583,771,111,1,2023-07-10,85.44
4584,84,107,1,2023-07-10,72.89
4585,454,183,1,2023-07-11,32.66
4586,667,67,3,2023-07-11,64.75
4587,629,188,1,2023-07-11,36.22
4588,514,186,2,2023-07-11,23.46
4589,605,140,3,2023-07-11,74.78
4590,678,69,2,2023-07-11,77.71
4591,387,84,4,2023-07-11,74.47
4592,912,103,3,2023-07-11,93.81
4593,350,39,2,2023-07-11,95.92
4594,296,13,2,2023-07-11,18.78
4595,258,41,3,2023-07-11,27.03
4596,81,57,4,2023-07-11,84.9
4597,937,181,3,2023-07-11,69.0
4598,268,12,1,2023-07-11,87.46
4599,419,13,1,2023-07-11,18.78
4600,235,120,4,2023-07-11,30.43
4601,833,97,2,2023-07-11,53.09
4602,311,57,2,2023-07-11,84.9
4603,813,40,2,2023-07-11,24.03
4604,975,118,3,2023-07-11,14.55
4605,986,80,3,2023-07-11,58.28
4606,357,128,4,2023-07-11,62.76
4607,213,173,1,2023-07-11,74.83
4608,574,35,2,2023-07-11,11.56
4609,49,3,1,2023-07-12,78.72
4610,127,120,3,2023-07-12,30.43
4611,223,5,3,2023-07-12,17.97
4612,921,11,3,2023-07-12,58.55
4613,279,126,1,2023-07-12,15.19
4614,408,71,4,2023-07-12,53.74
4615,505,117,4,2023-07-12,77.15
4616,294,184,3,2023-07-12,51.99
4617,796,138,2,2023-07-12,34.54
4618,277,106,1,2023-07-12,99.41
4619,438,116,3,2023-07-12,80.45
4620,107,162,1,2023-07-12,87.55
4621,658,67,1,2023-07-12,64.75
4622,420,200,4,2023-07-12,93.91
4623,611,31,3,2023-07-12,51.2
4624,429,75,4,2023-07-12,96.74
4625,375,71,3,2023-07-12,53.74
4626,73,66,1,2023-07-12,10.05
4627,949,70,4,2023-07-12,43.77
4628,998,41,1,2023-07-12,27.03
4629,634,191,3,2023-07-12,48.47
4630,30,160,2,2023-07-12,85.88
4631,188,20,4,2023-07-12,10.53
4632,364,185,4,2023-07-12,90.8
4633,866,178,1,2023-07-13,11.21
4634,800,153,1,2023-07-13,93.43
4635,451,140,2,2023-07-13,74.78
4636,195,199,4,2023-07-13,27.62
4637,156,39,3,2023-07-13,95.92
4638,172,145,3,2023-07-13,66.0
4639,847,45,4,2023-07-13,34.44
4640,41,139,4,2023-07-13,10.3
4641,63,70,4,2023-07-13,43.77
4642,23,125,2,2023-07-13,53.93
4643,360,151,3,2023-07-13,78.87
4644,75,91,3,2023-07-13,80.7
4645,560,70,1,2023-07-13,43.77
4646,672,166,1,2023-07-13,26.81
4647,825,130,4,2023-07-13,57.27
4648,118,84,1,2023-07-13,74.47
4649,612,89,2,2023-07-13,72.22
4650,380,79,3,2023-07-13,50.42
4651,929,113,3,2023-07-13,30.98
4652,920,93,1,2023-07-13,29.67
4653,679,72,4,2023-07-13,46.64
4654,290,165,1,2023-07-13,46.15
4655,440,49,4,2023-07-13,78.21
4656,668,52,2,2023-07-13,80.47
4657,933,33,3,2023-07-14,61.99
4658,7,22,2,2023-07-14,23.28
4659,196,114,3,2023-07-14,78.16
4660,421,133,2,2023-07-14,34.15
4661,568,18,1,2023-07-14,99.35
4662,833,166,2,2023-07-14,26.81
4663,193,118,2,2023-07-14,14.55
4664,559,117,1,2023-07-14,77.15
4665,148,37,3,2023-07-14,58.92
4666,787,64,3,2023-07-14,31.05
4667,669,138,1,2023-07-14,34.54
4668,202,79,2,2023-07-14,50.42
4669,444,170,2,2023-07-14,13.65
4670,914,123,2,2023-07-14,25.18
4671,988,176,4,2023-07-14,90.0
4672,419,44,3,2023-07-14,81.93
4673,427,82,2,2023-07-14,72.65
4674,479,87,3,2023-07-14,84.97
4675,475,16,2,2023-07-14,87.93
4676,126,54,1,2023-07-14,82.01
4677,395,102,1,2023-07-14,64.32
4678,817,163,3,2023-07-14,50.61
4679,881,98,3,2023-07-14,30.55
4680,806,156,1,2023-07-14,89.84
4681,576,2,4,2023-07-15,81.6
4682,325,94,1,2023-07-15,66.29
4683,392,141,2,2023-07-15,85.04
4684,930,169,4,2023-07-15,53.88
4685,688,59,1,2023-07-15,51.94
4686,628,69,4,2023-07-15,77.71
4687,440,119,4,2023-07-15,90.33
4688,204,92,4,2023-07-15,91.03
4689,486,181,3,2023-07-15,69.0
4690,833,45,1,2023-07-15,34.44
4691,31,148,3,2023-07-15,67.98
4692,388,24,3,2023-07-15,84.69
4693,625,189,2,2023-07-15,82.77
4694,877,91,2,2023-07-15,80.7
4695,434,94,4,2023-07-15,66.29
4696,837,58,4,2023-07-15,61.64
4697,926,155,2,2023-07-15,38.72
4698,376,154,2,2023-07-15,45.85
4699,344,128,1,2023-07-15,62.76
4700,443,7,4,2023-07-15,58.2
4701,579,170,4,2023-07-15,13.65
4702,75,47,2,2023-07-15,56.53
4703,557,53,1,2023-07-15,26.27
4704,772,187,2,2023-07-15,84.34
4705,666,38,2,2023-07-16,52.63
4706,155,197,3,2023-07-16,23.76
4707,430,53,4,2023-07-16,26.27
4708,363,143,1,2023-07-16,60.78
4709,448,154,3,2023-07-16,45.85
4710,987,48,4,2023-07-16,27.7
4711,234,95,2,2023-07-16,45.29
4712,563,147,1,2023-07-16,53.98
4713,818,137,4,2023-07-16,45.43
4714,262,64,2,2023-07-16,31.05
4715,827,93,3,2023-07-16,29.67
4716,125,182,1,2023-07-16,30.83
4717,911,125,4,2023-07-16,53.93
4718,245,179,3,2023-07-16,85.91
4719,542,39,2,2023-07-16,95.92
4720,938,4,2,2023-07-16,22.06
4721,485,126,4,2023-07-16,15.19
4722,122,3,2,2023-07-16,78.72
4723,125,64,1,2023-07-16,31.05
4724,549,29,4,2023-07-16,51.74
4725,170,116,3,2023-07-16,80.45
4726,124,11,4,2023-07-16,58.55
4727,869,97,4,2023-07-16,53.09
4728,35,102,3,2023-07-16,64.32
4729,87,186,2,2023-07-17,23.46
4730,646,155,3,2023-07-17,38.72
4731,708,21,1,2023-07-17,14.29
4732,786,39,2,2023-07-17,95.92
4733,201,102,4,2023-07-17,64.32
4734,369,46,2,2023-07-17,12.99
4735,797,66,2,2023-07-17,10.05
4736,77,91,1,2023-07-17,80.7
4737,59,164,2,2023-07-17,10.36
4738,431,111,2,2023-07-17,85.44
4739,638,82,2,2023-07-17,72.65
4740,500,123,4,2023-07-17,25.18
4741,913,193,2,2023-07-17,82.2
4742,109,191,3,2023-07-17,48.47
4743,736,99,2,2023-07-17,44.37
4744,278,35,1,2023-07-17,11.56
4745,68,159,2,2023-07-17,17.42
4746,69,156,2,2023-07-17,89.84
4747,165,103,4,2023-07-17,93.81
4748,489,129,3,2023-07-17,72.93
4749,305,25,2,2023-07-17,90.34
4750,909,43,3,2023-07-17,33.47
4751,674,84,1,2023-07-17,74.47
4752,365,195,4,2023-07-17,71.6
4753,854,191,3,2023-07-18,48.47
4754,821,51,4,2023-07-18,9312.0
4755,379,130,2,2023-07-18,57.27
4756,343,126,1,2023-07-18,15.19
4757,947,192,4,2023-07-18,42.85
4758,899,69,2,2023-07-18,77.71
4759,554,9,3,2023-07-18,15.23
4760,354,2,1,2023-07-18,81.6
4761,416,162,1,2023-07-18,87.55
4762,109,188,3,2023-07-18,36.22
4763,563,189,3,2023-07-18,82.77
4764,762,159,1,2023-07-18,17.42
4765,497,10,4,2023-07-18,57.39
4766,341,114,1,2023-07-18,78.16
4767,942,76,3,2023-07-18,94.25
4768,383,164,4,2023-07-18,10.36
4769,533,85,2,2023-07-18,99.81
4770,300,49,1,2023-07-18,78.21
4771,139,70,3,2023-07-18,43.77
4772,359,177,2,2023-07-18,39.0
4773,836,131,1,2023-07-18,85.13
4774,499,133,1,2023-07-18,34.15
4775,385,189,4,2023-07-18,82.77
4776,604,90,3,2023-07-18,39.33
4777,959,26,2,2023-07-19,26.82
4778,280,72,1,2023-07-19,46.64
4779,637,5,4,2023-07-19,17.97
4780,483,15,2,2023-07-19,46.59
4781,909,123,2,2023-07-19,25.18
4782,111,144,1,2023-07-19,30.49
4783,866,1,2,2023-07-19,46.11
4784,139,144,1,2023-07-19,30.49
4785,996,165,4,2023-07-19,46.15
4786,435,3,4,2023-07-19,78.72
4787,509,180,2,2023-07-19,94.76
4788,273,47,1,2023-07-19,56.53
4789,99,95,3,2023-07-19,45.29
4790,764,13,4,2023-07-19,18.78
4791,850,120,1,2023-07-19,30.43
4792,104,55,1,2023-07-19,67.76
4793,214,149,1,2023-07-19,92.64
4794,761,66,2,2023-07-19,10.05
4795,664,182,3,2023-07-19,30.83
4796,762,155,2,2023-07-19,38.72
4797,787,166,4,2023-07-19,26.81
4798,165,90,2,2023-07-19,39.33
4799,999,186,1,2023-07-19,23.46
4800,853,62,2,2023-07-19,26.43
4801,520,102,1,2023-07-20,64.32
4802,284,174,3,2023-07-20,84.7
4803,517,139,2,2023-07-20,10.3
4804,657,200,2,2023-07-20,93.91
4805,613,8,2,2023-07-20,87.2
4806,164,97,1,2023-07-20,53.09
4807,886,117,1,2023-07-20,77.15
4808,659,199,2,2023-07-20,27.62
4809,64,64,2,2023-07-20,31.05
4810,91,21,3,2023-07-20,14.29
4811,117,200,3,2023-07-20,93.91
4812,866,115,4,2023-07-20,62.75
4813,267,191,3,2023-07-20,48.47
4814,822,85,3,2023-07-20,99.81
4815,685,192,3,2023-07-20,42.85
4816,559,20,1,2023-07-20,10.53
4817,140,8,3,2023-07-20,87.2
4818,246,58,3,2023-07-20,61.64
4819,661,46,2,2023-07-20,12.99
4820,758,31,1,2023-07-20,51.2
4821,395,93,4,2023-07-20,29.67
4822,487,9,4,2023-07-20,15.23
4823,476,15,3,2023-07-20,46.59
4824,517,94,4,2023-07-20,66.29
4825,977,154,4,2023-07-21,45.85
4826,184,138,4,2023-07-21,34.54
4827,20,29,3,2023-07-21,51.74
4828,937,80,4,2023-07-21,58.28
4829,558,36,3,2023-07-21,99.46
4830,524,84,2,2023-07-21,74.47
4831,582,109,2,2023-07-21,11.12
4832,529,118,4,2023-07-21,14.55
4833,883,37,2,2023-07-21,58.92
4834,147,86,3,2023-07-21,41.37
4835,666,71,2,2023-07-21,53.74
4836,304,151,4,2023-07-21,78.87
4837,620,169,3,2023-07-21,53.88
4838,748,93,1,2023-07-21,29.67
4839,820,80,3,2023-07-21,58.28
4840,864,102,2,2023-07-21,64.32
4841,582,156,1,2023-07-21,89.84
4842,695,176,3,2023-07-21,90.0
4843,762,166,1,2023-07-21,26.81
4844,228,159,1,2023-07-21,17.42
4845,102,14,1,2023-07-21,31.64
4846,587,117,3,2023-07-21,77.15
4847,417,73,2,2023-07-21,68.55
4848,958,91,3,2023-07-21,80.7
4849,216,90,2,2023-07-22,39.33
4850,407,29,3,2023-07-22,51.74
4851,399,179,3,2023-07-22,85.91
4852,923,49,3,2023-07-22,78.21
4853,715,171,2,2023-07-22,69.05
4854,704,72,3,2023-07-22,46.64
4855,761,133,1,2023-07-22,34.15
4856,499,42,3,2023-07-22,82.72
4857,754,135,1,2023-07-22,16.89
4858,465,42,4,2023-07-22,82.72
4859,691,164,4,2023-07-22,10.36
4860,949,105,2,2023-07-22,16.09
4861,974,27,2,2023-07-22,65.77
4862,731,58,4,2023-07-22,61.64
4863,82,46,3,2023-07-22,12.99
4864,604,66,3,2023-07-22,10.05
4865,947,25,3,2023-07-22,90.34
4866,687,73,4,2023-07-22,68.55
4867,751,117,1,2023-07-22,77.15
4868,772,155,2,2023-07-22,38.72
4869,903,129,1,2023-07-22,72.93
4870,365,87,4,2023-07-22,84.97
4871,163,74,1,2023-07-22,42.05
4872,48,170,3,2023-07-22,13.65
4873,511,180,3,2023-07-23,94.76
4874,329,153,1,2023-07-23,93.43
4875,840,182,4,2023-07-23,30.83
4876,116,125,1,2023-07-23,53.93
4877,941,67,3,2023-07-23,64.75
4878,849,6,3,2023-07-23,91.73
4879,337,125,4,2023-07-23,53.93
4880,881,58,1,2023-07-23,61.64
4881,737,70,3,2023-07-23,43.77
4882,864,53,3,2023-07-23,26.27
4883,840,66,1,2023-07-23,10.05
4884,147,58,1,2023-07-23,61.64
4885,575,82,2,2023-07-23,72.65
4886,806,87,4,2023-07-23,84.97
4887,323,2,4,2023-07-23,81.6
4888,443,150,1,2023-07-23,44.32
4889,837,37,4,2023-07-23,58.92
4890,13,148,3,2023-07-23,67.98
4891,943,103,1,2023-07-23,93.81
4892,494,24,1,2023-07-23,84.69
4893,701,112,1,2023-07-23,11.95
4894,287,65,2,2023-07-23,17.19
4895,720,193,4,2023-07-23,82.2
4896,114,129,2,2023-07-23,72.93
4897,480,117,3,2023-07-24,77.15
4898,22,116,4,2023-07-24,80.45
4899,349,105,2,2023-07-24,16.09
4900,726,3,1,2023-07-24,78.72
4901,683,46,2,2023-07-24,12.99
4902,835,55,1,2023-07-24,67.76
4903,566,75,2,2023-07-24,96.74
4904,906,192,2,2023-07-24,42.85
4905,810,45,2,2023-07-24,34.44
4906,320,154,1,2023-07-24,45.85
4907,126,77,2,2023-07-24,86.32
4908,277,193,4,2023-07-24,82.2
4909,976,24,4,2023-07-24,84.69
4910,204,35,4,2023-07-24,11.56
4911,194,24,1,2023-07-24,84.69
4912,681,28,1,2023-07-24,92.56
4913,664,16,4,2023-07-24,87.93
4914,547,59,4,2023-07-24,51.94
4915,696,182,4,2023-07-24,30.83
4916,286,144,3,2023-07-24,30.49
4917,57,15,4,2023-07-24,46.59
4918,734,11,2,2023-07-24,58.55
4919,303,193,3,2023-07-24,82.2
4920,163,79,3,2023-07-24,50.42
4921,19,115,1,2023-07-25,62.75
4922,370,68,2,2023-07-25,42.59
4923,264,43,1,2023-07-25,33.47
4924,794,69,1,2023-07-25,77.71
4925,113,141,2,2023-07-25,85.04
4926,488,138,1,2023-07-25,34.54
4927,327,75,2,2023-07-25,96.74
4928,542,103,2,2023-07-25,93.81
4929,647,41,1,2023-07-25,27.03
4930,579,178,4,2023-07-25,11.21
4931,65,199,1,2023-07-25,27.62
4932,292,59,3,2023-07-25,51.94
